cluster,Zdhhc1,Zdhhc2,Zdhhc3,Zdhhc4,Zdhhc5,Zdhhc6,Zdhhc7,Zdhhc8,Zdhhc9,Zdhhc11,Zdhhc12,Zdhhc13,Zdhhc14,Zdhhc15,Zdhhc16,Zdhhc17,Zdhhc18,Zdhhc19,Zdhhc20,Zdhhc21,Zdhhc22,Zdhhc23,Zdhhc24,Zdhhc25,Abhd4,Abhd6,Abhd10,Abhd11,Abhd12,Abhd13,Abhd16a,Abhd17a,Abhd17b,Abhd17c,Golga7,Golga7b,Lypla1,Lypla2,Ppt1,Selenok
2507 PH-LHA Foxb1 Glut_2,2.6999917647417853,5.596274645188275,3.6722670050228343,1.5608773736392751,2.6729244849261113,2.5869282666374653,1.3088448131785673,3.1796746983247646,1.6712632291457232,0.0,0.22882105883430032,1.5336900206173167,4.429941283955293,0.5010727714089787,0.9207148608039407,5.667725462072036,1.8516752523534439,0.16231328739839443,6.218826451021083,4.701944805594051,3.7090043011833638,0.4782560909495634,0.8830571118523093,0.0,0.6432921185212976,3.4100004532757926,2.272125103894402,1.421026471081902,6.519410161411061,1.4323543492485495,2.6802183095146628,3.559771240458769,4.219046082216151,1.4900226593017578,2.345314194174374,3.029199016795439,2.0370162402882297,2.1837503152735094,4.405175899056827,5.240386587030748
2508 PH-LHA Foxb1 Glut_2,3.8310291613301923,6.897095926346317,4.973862586482879,0.833634776453818,2.7555487963461105,3.134775338634368,1.7783703534833846,3.6961569324616463,2.276830965472806,0.0,0.17157339280651462,2.0799628457715436,4.958763445577314,0.7641906315280546,0.6928963584284629,5.933597310896842,1.8105194645543252,0.0,6.690002103005686,5.424355383842222,4.22394181836036,0.8168933276207216,1.1711544721357283,0.0,1.567948502878989,3.847124092040523,2.2009700421364076,2.741082852886569,6.635072985003071,1.8092422562260781,2.067034363746643,3.921310290213554,4.665739974667949,1.3534117860178794,3.043064594268799,2.9739584076789116,2.3272822364684074,1.972134982385943,5.508070207411243,6.193844879827192
2509 PH-LHA Foxb1 Glut_3,2.9159218241100664,4.443091746488232,3.8936352437259227,0.8257802717524804,3.0979595345222144,3.2863303591137285,1.3678397664263204,3.283173792201317,1.4741652596947605,0.012283570927344948,0.07106863647882193,1.9862713916170085,3.5989280024920505,0.37463845212035385,0.93755445743631,5.18395607018032,2.110579606214184,0.02973806199851943,5.326774744899726,4.631752567057229,3.716555889398774,0.4452360012779938,1.0619311303448824,0.0,0.7080961575537371,3.330165674350013,1.8037770935362833,2.124523427588808,5.911845887365517,2.1247586969948986,1.941160472624141,3.5507062212821165,3.512329667623789,1.3985168429240127,3.6640336769490154,2.8915076138783085,2.7082449000305924,2.711824920279848,4.655299713275184,5.5419596601848955
2510 PH-LHA Foxb1 Glut_3,3.438488853738663,6.993433424767027,4.050441701361474,1.4380878032521998,2.628299616752787,2.9046207285941916,2.045266476083309,3.7199803565410856,2.0808980414207947,0.0,0.04951443570725461,2.3879740999100054,3.840447035241634,0.8063615991714153,1.132401040259828,5.435591028091755,1.912386549280045,0.0,6.605815775850986,4.800037449978768,4.129994894595856,1.9758732420332887,1.749225413545649,0.0,0.807961900183495,3.8309195447475353,1.9446663653596918,1.5822105001895985,6.712290307308765,1.6057682646081803,2.47973839272844,4.147651773817996,3.9670726136958345,1.5530120717718245,2.4532346167462937,4.098250825354394,2.1480411975941758,2.9832342584082423,5.128002050075125,5.916576451443611
2511 PH-LHA Foxb1 Glut_3,3.0910684016712926,5.346388802890889,2.9940710904305443,0.9289687502453898,1.8932720457601269,2.9982680716709784,1.38793442820945,2.606858211651183,1.953625244006776,0.0,0.11000116247879832,2.0324341233013667,3.4097179251107557,0.7272149582355343,0.8527329511809767,4.9417000848647445,1.494051712995384,0.03552400577835172,6.316025042394449,4.1484759899607875,4.452199113299275,1.0943611853303965,0.9886183989675421,0.0,0.4750336234332525,3.300609797762151,1.3965910749825818,2.0797444644727205,4.980733542414437,0.9968021348205923,2.428389688681441,2.9777202411004673,3.0660562766225716,1.4661349664654648,2.273691447854739,3.8188715371472095,1.6620168407060947,2.2438254133302564,4.592536095290156,5.662346240372686
2512 PH-LHA Foxb1 Glut_3,3.702833170586444,6.722100191927971,3.7602614240443453,1.374467266366837,2.7133412564054447,3.039429502284273,1.9805381247337828,2.8770794817741883,1.71190189807973,0.0671557771398666,0.050525827610746345,2.6270346692267883,3.9335374020515603,1.3307712839004842,1.2393281713445137,5.300749712801994,1.725390687901923,0.1201589361150214,6.633118558437266,4.845016398328416,4.416038279837751,1.1279074790629935,0.8171204962628953,0.0,0.7184301640125031,4.022689545408208,2.01886241486732,1.7738714674685865,5.879804829333691,1.3934580823208422,2.8894471868555596,3.2830909363766936,4.061717926187718,1.5154280966900764,2.7994528324046035,3.8312487145687673,2.4177896976470947,2.819340497889417,4.931470155715942,5.440355011757384
2513 PH-LHA Foxb1 Glut_3,2.6890052468905896,4.010717330895034,3.2058994605623443,0.9327000491137575,2.294452155164897,2.624169551680241,1.3035376964531509,2.5701382160186768,1.3799185917295258,0.0,0.12356384399489229,1.4541592010723545,3.1904635041805323,0.3042202489129428,0.8660384011386063,4.964424095717557,1.583862963568401,0.014700110909974046,5.371671628482236,3.8565377308230095,3.9519533218421374,0.3893401693240762,0.6493341840546707,0.0,0.33621584958043593,2.742543101897968,1.320395739794952,1.9473124607443222,5.126695455588731,1.5225038869040353,1.7914917645196022,2.9368677338943106,2.92734317004387,1.1803753105877655,2.7763359159084375,2.4579725253758173,1.8027653811600408,1.641789714691087,4.278999827765479,5.215361084256854
2514 PH-LHA Foxb1 Glut_3,3.8161622405052187,5.427275717258453,4.370102488994599,1.0983368039131165,3.299529528617859,2.8618003249168398,1.227979552745819,3.303007733821869,1.8620256304740905,0.0,0.1337437152862549,1.5977757453918457,3.801709008216858,0.9704919219017029,1.1054646492004394,6.378786075115204,2.307965266704559,0.4278147220611572,6.585977554321289,4.985989654064179,4.644621968269348,1.1599307417869569,0.694592010974884,0.0,1.4356919646263122,4.690431177616119,2.08755704164505,2.1792963266372682,5.851134860515595,2.291011643409729,2.9373045682907106,3.8746868491172792,4.342157828807831,2.694470834732056,2.4576204419136047,3.1780998945236205,1.914915645122528,1.8684329628944396,5.189516592025757,5.853656733036042
2515 PH-LHA Foxb1 Glut_4,3.7851145061953315,6.706567723175575,3.7858181410822374,1.933347854120978,3.8913733548131484,3.4166541757254767,2.9506169434251457,3.9435773060239594,2.570327331279886,0.0742822186700229,0.0,2.7400097559238303,5.54274124523689,0.5670688152313232,1.694563076413911,6.349811833480309,1.7380785942077637,0.0,6.962088404030635,5.39262030864584,4.591616013954425,1.391088757021674,1.8359322958979114,0.0,0.9433013159653236,3.646598552835399,2.363997089451757,1.6516692145117398,6.651026290038536,2.1837523723470755,2.867925257518374,3.7192706609594413,4.319423272691924,1.5589325510222336,3.343165923809183,4.106569610793015,2.595419300013575,3.19337588343127,5.778714928133734,6.535950364737675
2516 PH-LHA Foxb1 Glut_4,3.915179681377251,6.061345128452077,4.0052673676434685,1.485328762471175,2.3686589072732365,3.176931609626578,1.698783297498687,2.8595326968601773,1.5567457776109712,0.03936248667099897,0.04383600459379308,1.9445976890435739,4.103357515415223,0.84855037577012,0.9531905791338753,5.3814530052056835,1.6848533373920858,0.05028301928223682,6.227898994413745,5.021190386860311,3.7653542446489094,1.3553567774155562,1.2397191945244284,0.0,0.7079938079128746,3.0017555982124904,2.2855251456509116,1.6589026010336996,5.2726405207850355,1.3354598413996335,2.685223367033886,3.030789367291106,3.4428523207912924,1.4904449967777027,2.958673809756752,3.5648903045333733,2.5096424086755063,2.876287159799528,5.155908893136417,5.3889396811733725
2517 PH-LHA Foxb1 Glut_5,3.3845756570088494,6.597512321373851,4.024695661879077,1.3115356779590095,2.0465793634198377,2.694859870930308,1.5329457140460456,3.1209232512208605,1.4648441997999997,0.0193131387848215,0.19389547760953607,1.8481818326969737,4.732179848189206,0.6329663389736844,0.9311197713478324,5.516260279822595,1.5811623273436557,0.092737839394009,6.397628383538158,4.568352296180332,4.089405878302977,1.3178271829467458,1.014004306694896,0.0,0.5201701011854348,4.026542845460558,1.3968906107637071,2.003817263337755,5.761638454555237,1.0779973329956998,2.5005402687898615,2.922112479652326,3.9026808886183906,1.8679090996378476,2.194727388853879,4.255746349845965,1.5551340530828102,2.2144263872166268,4.343354372634101,5.799569982843301
2518 PH-LHA Foxb1 Glut_5,3.635763785713597,5.8461956827264085,3.841901307356985,1.762580018294485,2.300849753931949,2.630299282073975,1.5965979525917455,2.9722994202061703,1.673518743013081,0.0,0.1404814268413343,1.9801612251683285,4.365840952019942,0.9966604483755012,0.8248979819448371,5.263280963897705,1.7979986291182668,0.0,6.526528875451339,4.955588958137914,2.7235613120229623,1.001230842188785,1.2269307036148875,0.0,0.9112626326711555,4.369319940868177,2.0130348657306874,1.907925123917429,5.725665348454526,1.4247496404145894,2.0445871202569257,2.730986414457622,3.560748903374923,1.4536393516942074,2.409566286990517,4.619342849129125,1.9102082453275981,1.7476295170031095,4.833044714676706,5.5816397014417145
2519 PH-LHA Foxb1 Glut_6,3.553838901011548,5.775785517916784,3.7805824698325607,1.123511283001556,3.227497161368965,2.617244562758921,1.5828193392499488,3.260172932125558,1.4051097014854694,0.0,0.05033733104837352,1.5421093631313887,1.7599165140648247,0.485505129476326,1.046726752224387,5.676072702138775,2.5292813464018247,0.14546276484163578,6.418275982608616,6.6485810892709,4.337762831146814,0.5140741596401298,1.3276007175445557,0.05140816081653942,0.8868277252280974,3.0106045885893247,2.2150523602775647,2.21924895104196,5.48398586500401,1.8960146956309256,2.9077700283086414,3.538170668025002,4.148439066537121,2.02932630661513,3.568183463942668,3.4707578656068043,3.5932038316158663,3.4450479196530526,5.14601978463439,5.804970515559086
2520 PH-LHA Foxb1 Glut_7,3.285046805506167,6.119936571604963,3.8553382296493086,0.9546142643776493,2.3513790550439255,3.039957474971163,1.2086835641791855,3.565380524897921,1.4653181468231091,0.0,0.1360038881716521,1.345388240572335,3.1860846540202266,1.2276414036750793,0.8320569905681886,4.855574875638105,2.0740595166234,0.017022668451502704,7.199041376943174,5.102828276330146,2.779482368109883,1.5990985148194907,1.470245519410009,0.0,0.6679956083712371,3.328227214191271,2.3453881153161973,1.8862316763919333,5.7722582592480425,1.5376693632291711,2.4018856511599775,3.0290652565334155,3.6951021094253096,1.255603793738545,2.9137921350589697,4.119808929553931,2.2000477417655615,2.4998570957045625,4.580085939255314,5.137476739676102
2521 PH-LHA Foxb1 Glut_7,3.3190551496978498,5.128150634276561,4.415226137536203,0.912750382708688,2.7808930853493194,3.20151855599167,1.955225683685042,4.037119148123978,1.8551400135724971,0.04172375263311924,0.0,2.2342691339998164,5.575183253002982,1.4589964181948931,1.0231531338813977,5.477526342766916,2.124441350627149,0.11888427000779372,7.332969905983688,5.3343036072885885,2.226616472260565,1.2362548754765437,1.253663853702382,0.0,0.7756350631387825,3.220724162892399,1.600049291920458,1.8681979138627012,5.930932391403068,2.061903154748118,2.646582004351494,3.0059481237688637,4.56739558521499,1.5589716617877667,2.9295929925054565,4.74860475002191,2.926624942029643,2.3550271621117225,4.761269683511848,5.7090582643818655
2522 PMd-LHA Foxb1 Glut_1,3.5389097470503588,5.061168270511227,3.348394277212503,1.3355052421143006,2.130980766736544,2.9972995294557583,1.3485332402316006,2.8854450245837233,1.5583053468824266,0.0,0.08447381666490247,2.5048221574796665,4.0296823528263115,1.0348677034978266,1.0597631964650187,5.55755956356342,1.5108925796055293,0.12081930520651224,6.4351453447675375,4.407269481178764,2.8237686624060143,0.7248202137180142,0.5777847216679499,0.0,0.7948117306182435,3.1173517487265845,1.5523911656199636,1.9503008152221466,5.759700751804806,1.125733228830191,2.755427503919268,2.966177410179085,3.944966996466363,1.4518374196299306,2.3192571126497707,3.987350443860034,1.6161117353639403,2.206605304371227,4.835352494166448,4.883147613151924
2523 PMd-LHA Foxb1 Glut_1,3.415493422366203,4.631976284879319,3.775387977031951,1.3162118627669963,2.2639408263754337,2.9005366386251246,1.3178043720570016,2.7912004805625754,2.009434547830135,0.0,0.05170153049712486,1.5629730985519734,5.88961837646809,1.1767803709557716,0.8701974128154998,5.966439186258519,2.0912068853987025,0.05924741258012488,6.7548661942177635,4.746491807572385,1.8208864242472547,0.317043476916374,1.043665327924363,0.0,0.4742874845545343,3.050767518104391,1.7474051587125088,1.737454150585418,5.448717766619743,1.2763650315873167,2.5560413370741175,2.8544568914048214,4.2299117686900685,1.4815993207566283,2.4402799961414745,4.6976194128077084,1.8887291360408702,2.3379104289602726,4.783450791176329,5.596799855536603
2524 PMd-LHA Foxb1 Glut_2,3.8763152902776543,3.3010686961087314,4.0248914789562384,1.446461342583018,2.4043792968939157,2.5246244816740684,1.812102558199039,3.9999006760021873,1.4283004437596345,0.0,0.04506219911181237,1.9013478618022823,4.425851100732472,0.9470596077028385,1.0016644966503805,5.5102038501707975,2.000123670278502,0.12924565165496069,6.254036056108712,4.621202992998864,1.770925612489054,0.762924438665721,1.26221298186247,0.0,0.40285043479982485,3.2348995405780383,1.5373286373359112,2.241119786727527,5.934035510071053,1.6111332010631718,3.374189625101641,3.833232237287789,3.681639931418679,1.84168424291059,3.0083786751613144,5.213319210966756,2.3778881987264335,3.161366352365037,4.673794104048043,5.785120022198385
2525 PMd-LHA Foxb1 Glut_2,3.0379943117365107,4.162439638429934,3.921893225059853,1.3598238927824002,2.388247603768701,2.3141839418325336,1.2522422537073359,3.1870905987851255,1.629076622627877,0.0,0.165895262280026,1.685042634740606,3.8855295524940834,0.7063254816038115,0.9163149240854624,5.446577072143555,1.7911803443152625,0.0,6.260660345489915,4.683156219688621,1.5082472229863073,0.6404921793722892,1.379767031282992,0.0,0.6905771783880286,2.681963420129037,1.7908300300976177,2.1690067622038693,5.964250848099992,1.7200675397305876,2.615129449346044,3.376870990873457,3.840605370633237,1.34993991336307,2.6021685449926704,4.686097454380345,2.062119017850171,2.228066448692803,4.511852833601806,5.0544513109568
2526 PMd-LHA Foxb1 Glut_2,4.1225096053547325,5.486366907755534,4.161622173256344,1.3667650487687852,2.8967026670773826,3.4413789576954312,2.0301222006479898,3.974004156059689,1.6963091161515977,0.0,0.07109616200129192,2.411255372895135,5.398358225822449,1.0310962332619562,0.9850153989262052,5.884489854176839,2.3516154289245605,0.08011166254679362,7.004340291023254,5.304289791319105,2.7946181297302246,1.8282470504442851,1.2951337761349149,0.0,0.7069184846348233,4.26932856771681,1.8238782220416598,1.822760562102,6.337332752015856,1.6056036353111267,3.7395614650514393,3.3621044556299844,4.9032025006082325,1.7523544894324408,3.118578679031796,3.8168018725183277,2.8084281351831226,2.866172664695316,5.227057364251879,5.832956870396932
2527 PMd-LHA Foxb1 Glut_2,3.417720578495085,5.0424427331420425,3.518614345263941,1.4645210918367217,2.350855156547665,2.7192181688516253,1.9778854649301638,3.7110375419181865,1.585585637413776,0.011687876647000488,0.13203750002569486,1.7641116757467004,3.082174829868455,1.1050089702705028,0.9973222604069685,5.6863534030519,1.8809190587058586,0.09691623084903381,6.504504123499974,4.8764877652874885,0.7960970797069332,0.984798157153352,1.194598855132266,0.0,0.7553849751467532,3.8782134945528495,1.9484125344864445,2.2020916728775735,5.560631231940472,1.3882917987250294,2.7229251070961435,3.667416305739645,3.502552957732443,1.2177265740429182,2.4159032903187017,4.426340358862605,2.2965618081661088,2.646663650947531,4.558876667615663,5.495230063255587
2528 PMd-LHA Foxb1 Glut_2,3.243339915024607,4.616168504012259,3.220888278358861,1.425657417899684,2.306327011710719,2.8540387806139496,1.3071299854077791,3.402734018626966,1.2898242950439454,0.0,0.05328481071873715,1.6385825659099378,3.4376066057305588,1.774169299477025,1.072475945322137,5.192642683731882,1.528949220556962,0.12560881564491674,6.607962643472772,4.455438709259033,3.68005068427638,1.0181561118678042,0.8632454269810726,0.0,0.7747564466376053,3.331220235322651,1.3393627819262053,2.168667758138556,4.943019219448692,1.343268248909398,2.6504309001721835,3.2880280745656867,3.571452948921605,1.4705424007616545,1.9328678733424136,3.545042775806628,1.7586528527109246,1.7323263971429121,4.3377583654303296,5.233752140245939
2529 PMd-LHA Foxb1 Glut_2,3.6385634324260963,3.969018958439337,3.598082698394205,1.6799108291340765,2.8408981929315584,3.0041814296045035,1.720979828700841,3.3526183333352346,1.2269196510314941,0.0,0.0,1.6979148410191045,4.819356147373949,1.390212050108152,1.2751399958245109,5.822428730046638,2.059006240880378,0.06455732060370044,6.452169605504687,5.469637460797746,2.2774018171791717,1.4710705569971387,1.6121256017239294,0.0,0.7100778339065124,3.9508559770673233,1.7034911841989677,2.0469215562410445,5.367303919569355,1.639190776325832,3.13339608183531,3.628283527409919,3.8301559207595397,1.6723884021010353,3.0860050549016935,4.466717167435405,2.1684769603693597,2.094695389827835,4.592936792106272,5.4386991830629725
