supertype,Zdhhc1,Zdhhc2,Zdhhc3,Zdhhc4,Zdhhc5,Zdhhc6,Zdhhc7,Zdhhc8,Zdhhc9,Zdhhc11,Zdhhc12,Zdhhc13,Zdhhc14,Zdhhc15,Zdhhc16,Zdhhc17,Zdhhc18,Zdhhc19,Zdhhc20,Zdhhc21,Zdhhc22,Zdhhc23,Zdhhc24,Zdhhc25,Abhd4,Abhd6,Abhd10,Abhd11,Abhd12,Abhd13,Abhd16a,Abhd17a,Abhd17b,Abhd17c,Golga7,Golga7b,Lypla1,Lypla2,Ppt1,Selenok
1092 MY Lhx1 Gly-Gaba_4,3.501473965295931,5.933926347406899,4.963321707888348,1.4315449493687327,4.370088272559934,3.844572080053934,1.6097327651047124,3.733403211686669,2.105348547493539,0.0,0.17703667035916956,2.4102634290369545,3.942013533522443,0.8100155830383301,1.2052254967573213,6.685914086132515,3.28182138698857,0.07469512195121951,7.143481763979284,6.425895062888541,4.18279240654736,1.142463270047816,1.9565765334338676,0.0,0.7372053041690734,3.9421894631734706,3.002354688179202,2.14087191442164,7.0981819269133775,2.498839450464016,3.2584548857153917,4.312939554307519,5.104457210912937,1.8143320920990735,4.187830687732231,4.273346652054205,3.517605718752233,3.6991008944627715,5.526034520312053,6.282703397332169
1093 MY Lhx1 Gly-Gaba_5,3.707991133618784,5.932420606784771,5.113471960960133,1.49430513872279,4.04838410379954,3.8244292962826925,1.9785073465430645,4.210278323499586,2.248926571524848,0.05817595974645149,0.12632651500652872,2.8321846070816705,4.582528070189959,1.2387992796370793,1.2393536169302188,6.631507562181331,3.07079594913669,0.07406645139875632,7.170716572543343,6.160340295659239,5.114813534949923,0.5711473235740759,2.0527599286910503,0.0,1.2819756695421312,4.170752919425082,2.9647838407433125,2.243466663483176,7.2637683333958325,2.1988594807818496,3.080202680014093,4.322869121262224,5.249117524580968,2.1291087721797677,3.707823339035701,4.218733422860388,3.7104073906925468,3.707784893580145,5.953604812180782,6.336972364729658
1094 MY Lhx1 Gly-Gaba_6,3.140892024588796,5.610106717168757,3.585224788800805,0.9215479361272492,3.265223135990379,3.7231583679671836,1.393453475648323,3.12043249923571,1.6638658911780972,0.0,0.04370840038873453,1.7332557914531337,3.470503545440404,0.3402008672731113,1.0148208964187486,6.382883844122422,2.3774431785651013,0.0,6.238213150902132,5.874355476514428,2.505815088221457,0.6971937154246642,0.8552114858036548,0.0,0.7335139629060188,3.9081543610159275,2.129131604084926,2.0514232205078664,6.113378115459881,2.288894733496472,2.6147833925432864,3.8275108548392236,4.215795335516465,1.5312795723434043,3.481794521871921,3.2515386859927555,2.352016917372172,2.134395675321596,5.040754259160135,6.43708754429775
1095 MY Lhx1 Gly-Gaba_7,3.6992814151608213,6.502149241311209,4.351501532963344,1.318671498979841,4.391279522253543,3.8496169216778813,2.27777176000634,3.158746816674057,2.1321985235019607,0.0,0.0,3.3952375772048016,5.233051193003752,0.6042312894548688,1.636832821125887,6.489509027831408,2.8761957908163267,0.09870131161748147,7.083357733123156,5.5332630118545225,3.3352318199313418,0.9727091643275046,1.464966496642755,0.0,1.3632852349962508,4.140288469742756,2.995848509730125,1.944919085016056,6.751961659411995,2.829141159446872,2.4673111487408073,3.5283355664233773,4.273107207551295,2.1640556053239473,3.908755331623311,4.04441905508236,3.7664050228741703,3.8623076750307668,5.612656564128642,6.460462959445253
1096 MY Lhx1 Gly-Gaba_8,3.3649370829264322,5.781718492507935,5.632509676615397,2.6185466289520263,4.173144944508871,2.3913573265075683,2.2266903718312583,4.130319086710612,1.9712363878885906,0.2940442721048991,0.0,3.0147156715393066,3.482714875539144,1.7973857720692952,1.1339702606201172,6.549276669820149,2.9052584012349447,0.0,6.869945780436198,6.194575277964274,3.990573247273763,1.0005492210388183,1.1862655480702717,0.0,0.4618110656738281,4.268994267781576,3.5778656641642255,2.831676212946574,7.418938446044922,2.2542248725891114,2.167466719945272,5.808367983500163,4.987030188242595,1.3369030316670736,3.61318195660909,4.590952142079671,4.745720275243124,3.989425532023112,5.542866992950439,6.366858418782552
1097 MY Lhx1 Gly-Gaba_9,3.124846559175303,6.471665812210298,4.793176393553685,1.6394070705897372,4.305590423619803,3.6734378718434364,2.091863879575416,4.06541667633773,2.266415316174288,0.017798957690386703,0.2714209187198693,2.3345726599715686,5.391194099551635,1.0307180097965007,1.3071913092349057,6.211021360657025,3.099221071726839,0.15599692483463198,7.183716030747678,6.365564744797111,5.348413458452538,0.6810554293959353,1.8052101683728572,0.0,1.229606526558388,3.7410976584528535,3.101862335428945,2.2278750267386997,6.946984586581378,2.5893675284766253,3.197526172852852,4.207081197013317,4.892247581705801,1.895470680765143,4.154000660623184,4.223392695888108,3.8047273035900133,3.83713359004455,5.560322450360222,6.559850947957643
1098 PPY-PGRNl Vip Glyc-Gaba_1,3.827129965319353,5.971152754390941,5.019048561068142,1.0823571068399094,4.499173758661046,3.7338337302207947,2.0562676594537845,4.3036591550883125,2.7391067059601055,0.11548131879638224,0.30106056437772866,2.59132676264819,4.094369937391842,0.8011723756790161,1.5392041907590979,6.478004346875584,3.113368842531653,0.03946730319191428,7.06239570239011,6.291513502597809,5.749079153818243,0.6714616347761715,2.443655746824601,0.0,1.9756801566656899,3.8484009837403015,3.1185150497099934,2.741916710839552,7.111206661252415,2.8023440294405995,3.4308261590845444,4.2345033445779015,5.081299129654379,1.9567388839581434,4.39922821521759,4.253174615256927,4.136345474159016,3.828874689691207,5.879256409757278,6.82835859410903
1099 MV-SPIV-PRP Dmbx1 Gly-Gaba_1,3.3556443909027056,5.057639749023501,4.8364552132910195,0.9311572952643453,4.198620222467284,3.4743807169312206,1.7806601134758422,3.55967985285061,2.159675359725952,0.013992388155207288,0.06603339630798255,1.9452367235162404,4.344319330580408,0.7025927052151557,1.1843875959598817,6.459818828705303,3.1471366026548035,0.027997955929633625,6.499107781735212,6.455088429610822,3.1904146894396352,0.6181682617970685,2.1558290803232674,0.0,1.245345553206332,4.194994211862873,3.1281520288083806,2.346358761774095,6.567024795036742,2.7924618947439352,3.050904917317396,4.524780325716434,4.836309837229425,2.0440175856291916,4.400910613590113,3.8542975653483214,4.600493638875098,3.5313708382611835,5.6939218886737715,6.639991603084117
1100 MV-SPIV-PRP Dmbx1 Gly-Gaba_2,3.4422308935059442,5.02128130197525,4.865040421485901,1.3764113717608981,4.957332783275181,3.577743970685535,2.2920608752303653,4.2031109101242485,3.3578077289793224,0.0,0.050193518400192254,2.3695830868350134,5.798280454344219,1.4312463303407033,1.282740616136127,6.425645755396949,3.589450478553772,0.26126784086227417,6.488469461599986,6.305066459708744,6.757853375540839,0.4676223331027561,3.284678988986545,0.0,1.9920669065581427,4.73344263765547,3.637741161717309,2.7365171942445965,7.0206824276182385,3.0711575316058264,3.564018259445826,4.446537696652943,4.545582638846503,2.5819992886649237,4.382434937689039,3.3184037274784512,4.638144016265869,3.9261040488878884,6.403055230776469,6.80367253224055
1101 MV-SPIV-PRP Dmbx1 Gly-Gaba_3,3.6283925837212867,6.484087755391886,4.713220391954694,1.3392698424203056,3.8616322370675893,4.535150622273539,2.2185036743080224,4.0374013643998365,2.19379574911935,0.0,0.10730801047859612,2.3121175530192617,4.859207813556377,1.2161112774859417,1.5547430017492274,6.524365325550456,3.288683304419884,0.11227529127519209,6.746503672756991,6.419127270415589,5.252320085253034,0.5680559703281948,2.285589108100304,0.0,0.7796350311446976,4.115580700256012,3.0102404683500854,2.218596183336698,7.169508808261746,2.8707728595524045,2.740560010239318,4.4503121140239,5.27497532079508,1.7867911097767588,3.8543185061150855,4.117506278740181,3.5292558512844883,3.2571921479570998,5.743447890648475,6.160508396861317
1102 MDRN Hoxb5 Ebf2 Gly-Gaba_1,3.5643712275368826,5.254335023335048,5.274297811644418,1.350452503476824,4.409930603163583,3.914636641911098,2.1023746572222026,4.370920955113002,2.861985443660191,0.04567098276955741,0.09056376661573137,2.5467956917626515,5.002194017682757,1.1562631927217757,1.3980518572671072,6.617142151423863,3.298107901300703,0.022729482650756836,7.02176358631679,6.4984088802337645,4.358518848419189,1.1632078014101301,2.1799404750551497,0.0,1.3132969549724034,4.402005761691502,2.8439799880981447,2.3505248532976424,7.143895784105573,2.7770096274784635,3.5895878056117465,4.5425240509850635,5.391817906924657,1.7747769825799125,4.126774351256234,4.749391309874398,4.14761507170541,3.7694095161982943,5.702218752588545,6.55813720021929
1103 MDRNd Prox1 Pax6 Gly-Gaba_1,3.278605417978196,5.13936356816973,4.117140683673677,0.9427475407010033,3.183833020074027,3.678234016327631,1.3557510557628814,3.472481377919515,2.3551057247888476,0.0198395501999628,0.04906028565906343,2.0502743403116863,4.477839567547753,0.6534984997340612,0.6929538136436826,6.341491240546817,1.9278193360283262,0.10525014286949522,6.444951132365635,5.788326978683472,2.2907788571857273,0.7733903022039504,1.2364521798633394,0.0,0.7949557554154169,4.138768750145322,2.4499898660750614,1.2981979824247813,6.103734173093524,2.2155229364122664,2.7210601375216528,3.4425904478345597,5.046383839561826,1.3765481472015382,3.1968586921691893,3.9028270017533075,3.4811700571151007,2.767089319229126,5.242892283485049,5.720110741115752
1104 MY Prox1 Lmo7 Gly-Gaba_1,3.467284859418869,3.9137160068750383,4.925935927629471,1.2972594690322876,3.853682613968849,3.554887462258339,1.6596102547645568,3.645152484178543,2.5414749282598494,0.014620763063430787,0.1090619820356369,2.613652300238609,6.522331050038337,0.6295345389842987,1.148500680923462,6.472445681095123,2.7004085063934324,0.07347716331481934,6.703916264772415,5.994394664764404,2.532963366508484,0.7670801967382431,1.692044443488121,0.0,0.947145174741745,4.4628914666175845,2.3594537311792374,2.096574174761772,7.055711168050766,1.9116882425546646,3.148625312447548,4.4090483826398845,4.979256635308266,2.0696821570396424,3.7716660594940183,3.805721305012703,3.3632892072200775,3.3212701070308683,5.706392748355865,5.963647699356079
1105 NTS-MDRNd Prox1 Zic1 Gly-Gaba_1,3.5192016775186583,5.067228358779545,3.447663001460576,1.0300972203780605,2.90881348788581,3.352257522240792,1.5625417452688897,2.7925165272010664,2.0366898589524243,0.029408466218329356,0.12149717939875057,2.461851915143096,6.084617883989239,1.1782620437541549,0.8400920538285791,6.187888076248773,2.2443261247197053,0.038991370742113424,6.421118282076551,5.696394482514474,1.4963710754716617,1.3232786460413468,1.4024813986705287,0.0,1.257470931100971,3.541389511883416,2.2325308996014357,1.281910388010473,6.147490815940192,1.8394801220352857,2.545638348622184,3.6984045285348213,4.858045030709621,1.8573840702429296,2.7541380482172904,3.719296527097596,3.212933229582291,2.548931461525467,5.155093528979058,5.756827697904884
1106 NTS-MDRNd Prox1 Zic1 Gly-Gaba_2,3.863411425498494,5.279080208979155,4.671938950555367,1.58724181903036,3.3735616228036713,3.6027823634314955,1.8428578460425662,3.8629265636728523,2.382804874788251,0.0,0.12633489098465234,2.4934112136824087,6.706213118737204,1.1626225960882086,1.0644833989310682,6.322237554349397,2.73598995961641,0.11018666259029455,6.922453434843766,5.7723864902529805,3.2663708025949045,0.9304132147839195,1.8087846281235678,0.0,1.272165340289735,4.504182751764331,2.9054435282422784,1.7078708974938643,6.613060618701734,1.9619516531626384,3.194532056649526,4.118736141606381,5.268171578122859,1.7568693840712832,3.651839540715803,3.3752329976935136,3.0496112714733994,2.976807167655543,5.6091125136927555,5.779761592547099
1107 MV Nkx6-1 Gly-Gaba_1,3.2655506755335857,6.178452677645926,5.000156060113746,1.2075362134787997,4.101492387005838,3.575801539219032,2.0747526735067368,3.9100261017427607,2.810636711322655,0.00832255790799351,0.045747993861214586,2.3914244162329172,6.640168994160022,1.2510469275510918,1.2674102629140271,6.502944133544372,3.467139044808129,0.16599308257385836,6.52033797361083,6.451561390848483,1.745231605939946,1.906957120713541,2.1103833388474027,0.0,1.864979797500675,4.549277455372326,2.633130973678524,1.8769702176421375,6.736113727597867,2.679820165795795,3.3465362213930843,4.655992065950976,4.777860839740705,1.8003105768712901,4.084799679406618,3.830418821613667,5.222026584006972,3.7794247779805783,5.941595453326985,6.65026081972203
1108 MV Nkx6-1 Gly-Gaba_2,3.218394108661791,5.357324039063802,5.874498732206298,1.4181453651044427,4.782566082186815,3.931628044058637,2.2843488534776175,4.056950292936185,2.6989172827906724,0.0,0.065779381408924,2.654190114358576,5.238148924781055,1.2339329101690433,1.2728342835496111,6.798389555477515,3.8431181340682796,0.027807763436945472,6.45815768983306,6.741533298317979,5.781398590018109,0.8273977033975648,2.2125132440066917,0.0,1.5585638357371818,5.251526481494671,3.738955093593132,2.1420241776036053,7.3874920417622825,2.8491632814814403,3.4594226879317587,4.913263407422275,5.440683391762943,1.9580092924397166,4.45199001853059,4.2582222746639715,5.537636889190209,4.892568891368261,6.122928007346828,6.878273181798981
1109 PAS-MV Ebf2 Gly-Gaba_1,3.0495456673402703,4.541136330735367,5.202835729691834,1.029460520343443,4.005333365592281,3.5160194355829626,1.7017681730532013,3.675597911914893,2.2663788078105553,0.04375898257821007,0.03915798980577857,2.2761572414794853,4.771366141538705,0.8237811986324006,1.104198358755196,6.57687096996645,3.1972941656028273,0.07210162044626421,6.201124484560131,6.481947737457478,3.958851283102964,0.4180699201811731,1.9533747613957497,0.0,1.4265047195738396,4.339689886675472,2.680407205514148,1.9209154100544685,6.934159069989635,2.8615230796611413,2.8459029735717096,4.584386749605162,4.928588732153968,2.189590418233281,4.10714316262608,4.112152883964303,4.700228179450583,3.6692088932062674,5.690377327193201,6.617209673982806
1110 PAS-MV Ebf2 Gly-Gaba_2,3.305231000538927,5.135486841959629,4.088686494408939,0.8918254215552105,3.3962568476635107,3.280895311818787,1.39128285150049,2.902925382582003,2.104977304209438,0.011763000518595119,0.0377830052481892,1.8358181846876926,6.295196133817902,0.9022800607887409,0.9930031830083771,6.12086800474008,2.7338180089557693,0.11850946236020504,6.220635603585216,5.86728556642696,1.1212362235924733,0.4457057001328514,1.679409726364781,0.0,1.194725231993979,3.2294681676996793,2.6476074220720403,1.7985682880052396,6.070789239244406,2.232146007652428,2.919779448697162,3.926905566995794,4.185444060890673,1.2388258543426796,3.594503188011984,3.0044280802150176,3.7219579002316108,2.660293998039231,5.323596552080662,6.414101739484492
1111 PAS-MV Ebf2 Gly-Gaba_3,3.0234968896325864,4.983074843883514,4.812791669749778,1.0628488439403168,3.6302987859673697,3.497786334388332,1.7442868191357617,3.088478770158062,2.2963689938527807,0.01692649218589748,0.03299460509052015,2.1287219293041315,5.169047073958671,1.1261601203108487,0.9979850312346192,6.485442748352817,2.576277148778036,0.06810264554742264,6.399501298116222,6.217436481284224,1.3918107331615606,1.2292748232410378,1.9447068724458076,0.0,1.839934057024516,3.957205535614327,2.5473414694881873,1.7138792450569535,6.593766846068918,2.46619797025097,3.069180421361096,4.174674442369644,4.384674975588986,1.7623018720378614,3.746843828730387,3.3813232246054907,4.528533453266371,3.2110645226691954,5.588010138028289,6.435496242079016
1112 PAS-MV Ebf2 Gly-Gaba_4,2.913800726766172,5.2232951910599414,4.943969612536223,0.773386696110601,3.132343986760015,2.965249590251757,0.7970852437226669,3.432431127714074,1.8158906957377559,0.0,0.0,0.9524688409722369,4.2767655538476035,1.2797905362170676,1.1075105459793755,5.989192122998445,2.281928487445997,0.0,6.2947307151296865,5.044995494510816,3.0808326679727305,0.8120571426723314,1.5336270435996677,0.0,1.0845929539721946,3.493357409601626,2.2773378931957744,1.605585585469785,6.240854377331941,1.450889950213225,2.280724048614502,4.63116218732751,4.38220969490383,2.0637224653492803,3.17270014597022,3.4975639633510425,2.641305446624756,2.326883782511172,5.50243179694466,6.358562158501667
1113 MV Pax6 Gly-Gaba_1,3.2022224125734233,4.668713991669403,4.621581722493373,1.02230469477131,3.75691720352319,3.609959175760262,1.4790056309024036,2.9829326479827762,2.0142009125815497,0.009981032989034251,0.036907593409220375,2.2808763866680337,4.964099221759373,1.054089406440998,0.9764689234481461,6.463526924907933,2.4949125869064037,0.044759317376147745,6.4432932444459174,6.117675628698649,2.7392596390055513,1.6096696109150561,1.4993443306378478,0.0,1.3893051179432778,4.399423732611411,3.1034111990325752,1.8478895608492738,6.652614742403286,2.193268436124955,2.75005640380684,3.7464696182601753,4.568282394116865,1.5044445082602373,3.5271688608374174,3.6884260200449335,4.2795850289735755,3.0839158520387966,5.377084215025335,6.131457981021925
1114 MV Pax6 Gly-Gaba_2,3.2860229290448704,4.860828922345088,5.440865624409455,1.1027136788918421,4.673050156006446,3.7328699781344485,2.03563545529659,3.5957969908530893,2.954234650501838,0.0,0.04253084842975323,2.497065619780467,6.214466053705949,1.2411360465563261,1.2558146852713366,6.446415428931896,3.797392826813918,0.29139894934800953,6.360354606921856,6.751076936721802,2.9982806696341586,2.10961897785847,2.5567841896644006,0.0,2.326280497587644,4.862313465430186,2.9180206450132222,2.08407338307454,7.212480357060065,2.714598706135383,3.084093313950759,5.332542236034687,5.240378455473826,2.1374885118924656,4.411255549926024,4.398376460258778,5.617643516797286,4.5929771936856785,5.748946556678185,6.884622761836419
